time,temperature,humidity,ph,ec
2025-05-20 22:00:00,22.61,54.83,6.84,1
2025-05-20 23:00:00,22.52142857,54.25285714,6.832,1.026
2025-05-21 0:00:00,22.43285714,53.67571429,6.824,1.052
2025-05-21 1:00:00,22.34428571,53.09857143,6.816,1.078
2025-05-21 2:00:00,22.25571429,52.52142857,6.808,1.104
2025-05-21 3:00:00,22.16714286,51.94428571,6.8,1.13
2025-05-21 4:00:00,22.07857143,51.36714286,6.85,1
2025-05-21 5:00:00,21.99,50.79,6.86,1.09
2025-05-21 6:00:00,22.16,52.15,6.86,1.15
2025-05-21 7:00:00,23.51,53.45,6.82,0.94
2025-05-21 8:00:00,23.99,54.01,6.86,1.06
2025-05-21 9:00:00,24.16,56.72,6.83,1.13
2025-05-21 10:00:00,23.91,49.9,6.82,1.02
2025-05-21 11:00:00,23.85,52.46,6.81,1.09
2025-05-21 12:00:00,23.69,57.72,6.81,0.98
2025-05-21 13:00:00,23.61,57.03,6.79,1.04
2025-05-21 14:00:00,23.82,48.96,6.76,1.19
2025-05-21 15:00:00,23.89,51.67,6.82,0.96
2025-05-21 16:00:00,24.02,51.15,6.91,0.91
2025-05-21 17:00:00,23.99,52.6,6.97,0.87
2025-05-21 18:00:00,24.05,50.61,7.01,0.79
2025-05-21 19:00:00,23.66,55.46,7.05,0.85
2025-05-21 20:00:00,23.51,55.36,7.12,0.7
2025-05-21 21:00:00,23.27,53.16,7.15,0.68
2025-05-21 22:00:00,23.17875,53.1125,7.163333333,0.67
2025-05-21 23:00:00,23.0875,53.065,7.176666667,0.66
2025-05-22 0:00:00,22.99625,53.0175,7.19,0.65
2025-05-22 1:00:00,22.905,52.97,7.203333333,0.64
2025-05-22 2:00:00,22.81375,52.9225,7.216666667,0.63
2025-05-22 3:00:00,22.7225,52.875,7.23,0.62
2025-05-22 4:00:00,22.63125,52.8275,7.26,0.61
2025-05-22 5:00:00,22.54,52.78,7.26,0.53
2025-05-22 6:00:00,22.25,53.46,7.27,0.55
2025-05-22 7:00:00,22.41,51.78,7.29,0.54
2025-05-22 8:00:00,23.36,53.37,7.32,0.53
2025-05-22 9:00:00,24.03,57.21,7.34,0.58
2025-05-22 10:00:00,24.16,49.53,7.34,0.51
2025-05-22 11:00:00,24.06,50.23,7.36,0.55
2025-05-22 12:00:00,23.86,57.11,7.37,0.5
2025-05-22 13:00:00,23.66,54.09,7.4,0.47
2025-05-22 14:00:00,23.86,53.24,7.39,0.4
2025-05-22 15:00:00,24.13,55.09,7.38,0.44
2025-05-22 16:00:00,23.95,50.28,7.45,0.43
2025-05-22 17:00:00,23.84,57.83,7.49,0.43
2025-05-22 18:00:00,23.82,50.48,7.49,0.43
2025-05-22 19:00:00,23.59,53.45,7.46,0.39
2025-05-22 20:00:00,23.61,56.23,7.43,0.37
2025-05-22 21:00:00,23.85,47.71,7.4,0.36
2025-05-22 22:00:00,23.21,52.67,7.39,0.36
2025-05-22 23:00:00,23.06285714,52.82857143,7.402,0.348
2025-05-23 0:00:00,22.91571429,52.98714286,7.414,0.336
2025-05-23 1:00:00,22.76857143,53.14571429,7.426,0.324
2025-05-23 2:00:00,22.62142857,53.30428571,7.438,0.312
2025-05-23 3:00:00,22.47428571,53.46285714,7.45,0.3
2025-05-23 4:00:00,22.32714286,53.62142857,7.47,0.31
2025-05-23 5:00:00,22.18,53.78,7.47,0.3
2025-05-23 6:00:00,22.24,49.26,7.47,0.29
2025-05-23 7:00:00,22.79,55.47,7.46,0.29
2025-05-23 8:00:00,23.26,52.81,7.49,0.28
2025-05-23 9:00:00,23.29,55.7,7.5,0.28
2025-05-23 10:00:00,23.33,50.78,7.52,0.27
2025-05-23 11:00:00,23.46,50.02,7.54,0.28
2025-05-23 12:00:00,23.46,51.83,7.51,0.25
2025-05-23 13:00:00,23.64,50.17,7.53,0.26
2025-05-23 14:00:00,23.75,56.21,7.54,0.24
2025-05-23 15:00:00,23.84,55.48,7.53,0.24
2025-05-23 16:00:00,23.88,57.11,7.56,0.23
2025-05-23 17:00:00,23.69,55.19,7.59,0.24
2025-05-23 18:00:00,23.64,57.33,7.61,0.23
2025-05-23 19:00:00,23.62,51.2,7.63,0.27
2025-05-23 20:00:00,23.51,52.58,7.66,0.24
2025-05-23 21:00:00,23.34,55.18,7.63,0.23
2025-05-23 22:00:00,22.75,55.01,7.56,0.23
2025-05-23 23:00:00,22.59714286,54.06142857,7.552,0.224
2025-05-24 0:00:00,22.44428571,53.11285714,7.544,0.218
2025-05-24 1:00:00,22.29142857,52.16428571,7.536,0.212
2025-05-24 2:00:00,22.13857143,51.21571429,7.528,0.206
2025-05-24 3:00:00,21.98571429,50.26714286,7.52,0.2
2025-05-24 4:00:00,21.83285714,49.31857143,7.49,0.2
2025-05-24 5:00:00,21.68,48.37,7.49,0.22
2025-05-24 6:00:00,21.6,49.09,7.52,0.22
2025-05-24 7:00:00,22.27,54.32,7.52,0.22
2025-05-24 8:00:00,22.76,54.75,7.53,0.19
2025-05-24 9:00:00,22.92,58.25,7.57,0.22
2025-05-24 10:00:00,23.04,58.2,7.6,0.2
2025-05-24 11:00:00,23.19,54.39,7.63,0.19
2025-05-24 12:00:00,23.24,52.56,7.65,0.19
2025-05-24 13:00:00,23.43,54.02,7.65,0.19
2025-05-24 14:00:00,23.54,53.36,7.66,0.2
2025-05-24 15:00:00,23.53,57.75,7.68,0.18
2025-05-24 16:00:00,23.41,55.57,7.665,0.195
2025-05-24 17:00:00,23.36,55.24,7.65,0.21
2025-05-24 18:00:00,23.13,58.26,7.69,0.18
2025-05-24 19:00:00,23.1,50.18,7.7,0.19
2025-05-24 20:00:00,23.29,51.65,7.69,0.2
2025-05-24 21:00:00,22.52,53.77,7.71,0.18
2025-05-24 22:00:00,22.25,53.43,7.69,0.19
2025-05-24 23:00:00,21.94,51.63,7.64,0.21
2025-05-25 0:00:00,21.97,50.49,7.62,0.18
2025-05-25 1:00:00,21.72,50.21,7.61,0.2
2025-05-25 2:00:00,21.69,49.28,7.6,0.19
2025-05-25 3:00:00,21.69,49.75,7.61,0.17
2025-05-25 4:00:00,21.6,49.82,7.59,0.2
2025-05-25 5:00:00,21.51,51.6,7.59,0.17
2025-05-25 6:00:00,21.68,50.87,7.54,0.18
2025-05-25 7:00:00,22.89,57.62,7.56,0.18
2025-05-25 8:00:00,23.44,54.61,7.56,0.17
